City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hithadhoo,MV,2020-08-24 02:48:37,-0.6,73.08,82.29,80,99,13.38
1,Moranbah,AU,2020-08-24 02:48:37,-22.0,148.05,71.51,22,9,11.52
2,Ashington,GB,2020-08-24 02:48:37,50.93,-0.39,57.0,3,100,1.99
3,Pangoa,PE,2020-08-24 02:48:38,-12.12,-73.0,64.04,83,9,2.35
4,Guanica,PR,2020-08-24 02:48:38,17.97,-66.91,80.01,80,100,7.18
5,Mataura,NZ,2020-08-24 02:45:40,-46.19,168.86,60.01,69,50,4.0
6,Punta Arenas,CL,2020-08-24 02:44:04,-53.15,-70.92,33.8,86,13,18.34
7,Moree,AU,2020-08-24 02:48:38,-29.47,149.85,59.0,46,0,13.87
8,Hermanus,ZA,2020-08-24 02:45:44,-34.42,19.23,55.0,95,100,7.45
9,Bodden Town,KY,2020-08-24 02:48:39,19.28,-81.25,86.0,84,20,8.46
10,Rikitea,PF,2020-08-24 02:45:42,-23.12,-134.97,71.26,83,12,18.32
11,Hamilton,US,2020-08-24 02:48:40,39.18,-84.53,75.0,94,40,2.35
12,Bluff,NZ,2020-08-24 02:48:40,-46.6,168.33,60.01,69,54,4.0
13,Port Alfred,ZA,2020-08-24 02:48:40,-33.59,26.89,57.47,81,100,10.13
14,Ponta Do Sol,PT,2020-08-24 02:48:40,32.67,-17.1,75.2,60,20,19.46
15,La Asuncion,VE,2020-08-24 02:38:43,11.03,-63.86,80.6,78,88,2.24
16,Sur,OM,2020-08-24 02:48:41,22.57,59.53,78.96,79,70,11.48
17,Cape Town,ZA,2020-08-24 02:44:29,-33.93,18.42,57.99,93,20,11.41
18,Nkhata Bay,MW,2020-08-24 02:48:41,-11.61,34.29,68.79,70,99,3.4
19,Port Elizabeth,ZA,2020-08-24 02:48:41,-33.92,25.57,57.2,87,75,10.29
20,Tolmin,SI,2020-08-24 02:48:41,46.18,13.73,63.0,78,92,1.01
21,Rio Grande,BR,2020-08-24 02:48:42,-32.03,-52.1,55.0,95,0,15.28
22,Ushuaia,AR,2020-08-24 02:48:42,-54.8,-68.3,32.0,91,40,6.93
23,Narsaq,GL,2020-08-24 02:45:58,60.92,-46.05,44.6,75,20,4.7
24,Lamar,US,2020-08-24 02:48:42,33.67,-95.58,78.8,61,1,6.93
25,Mount Isa,AU,2020-08-24 02:48:43,-20.73,139.5,75.2,14,0,9.17
26,Hudson Bay,CA,2020-08-24 02:48:43,52.85,-102.38,61.32,67,16,6.6
27,Yumen,CN,2020-08-24 02:48:43,40.28,97.2,84.22,14,2,11.3
28,New Norfolk,AU,2020-08-24 02:48:43,-42.78,147.06,50.0,75,94,1.99
29,Namatanai,PG,2020-08-24 02:48:43,-3.67,152.43,76.41,86,100,8.25
30,Mahebourg,MU,2020-08-24 02:46:21,-20.41,57.7,71.6,73,40,16.11
31,Codrington,AU,2020-08-24 02:48:44,-38.27,141.97,51.49,61,36,11.54
32,Georgetown,MY,2020-08-24 02:48:44,5.41,100.34,84.2,79,20,5.82
33,Nanlong,CN,2020-08-24 02:48:44,31.35,106.06,78.6,75,98,7.07
34,Golden Gate,US,2020-08-24 02:45:45,26.19,-81.7,84.2,74,1,11.41
35,Hay River,CA,2020-08-24 02:48:45,60.82,-115.8,55.4,82,75,3.36
36,Morondava,MG,2020-08-24 02:48:45,-20.28,44.28,71.08,87,5,8.32
37,Samarai,PG,2020-08-24 02:48:45,-10.62,150.67,76.69,79,100,15.66
38,Malazgirt,TR,2020-08-24 02:48:45,39.14,42.54,54.75,63,0,3.83
39,Nago,JP,2020-08-24 02:48:45,26.59,127.98,80.01,94,75,26.4
40,Walvis Bay,NA,2020-08-24 02:48:46,-22.96,14.51,54.0,93,0,6.93
41,Butaritari,KI,2020-08-24 02:48:46,3.07,172.79,83.3,72,99,11.23
42,Isangel,VU,2020-08-24 02:46:20,-19.55,169.27,82.67,73,21,6.82
43,Jamestown,US,2020-08-24 02:45:09,42.1,-79.24,69.01,93,1,4.7
44,Raudeberg,NO,2020-08-24 02:46:02,61.99,5.14,48.0,83,99,16.28
45,Kapaa,US,2020-08-24 02:48:46,22.08,-159.32,86.0,66,20,12.75
46,Airai,TL,2020-08-24 02:48:47,-8.93,125.41,75.65,37,0,7.27
47,Dumai,ID,2020-08-24 02:48:47,1.68,101.45,87.24,57,19,4.18
48,Flinders,AU,2020-08-24 02:39:02,-34.58,150.86,62.01,41,0,3.0
49,Busselton,AU,2020-08-24 02:48:47,-33.65,115.33,64.99,48,5,3.22
50,Bambous Virieux,MU,2020-08-24 02:48:47,-20.34,57.76,71.6,73,40,16.11
51,Victoria,HK,2020-08-24 02:48:37,22.29,114.16,91.0,70,0,5.01
52,Rusape,ZW,2020-08-24 02:48:48,-18.53,32.13,48.92,81,0,3.69
53,Iaciara,BR,2020-08-24 02:48:48,-14.1,-46.63,71.65,61,50,3.11
54,Albany,US,2020-08-24 02:44:09,42.6,-73.97,66.99,91,41,1.97
55,Constitucion,CL,2020-08-24 02:45:48,-35.33,-72.42,50.65,82,100,14.23
56,Puerto Escondido,MX,2020-08-24 02:46:06,15.85,-97.07,79.18,81,100,3.67
57,Astara,AZ,2020-08-24 02:48:49,38.5,48.67,48.2,100,75,11.41
58,Dikson,RU,2020-08-24 02:48:49,73.51,80.55,46.13,81,0,12.55
59,Ahuimanu,US,2020-08-24 02:48:49,21.44,-157.84,87.8,62,40,11.41
60,Upernavik,GL,2020-08-24 02:48:50,72.79,-56.15,43.97,80,100,2.53
61,Canton,CN,2020-08-24 02:48:50,23.12,113.25,93.0,62,20,2.24
62,Saint-Philippe,RE,2020-08-24 02:45:57,-21.36,55.77,69.8,59,40,8.05
63,Banda Aceh,ID,2020-08-24 02:48:50,5.56,95.32,84.88,69,53,9.01
64,Hilo,US,2020-08-24 02:48:50,19.73,-155.09,82.4,69,90,9.17
65,Saldanha,ZA,2020-08-24 02:48:50,-33.01,17.94,50.0,93,91,5.82
66,Ternate,ID,2020-08-24 02:48:51,0.8,127.4,82.81,71,46,4.54
67,Dolores,AR,2020-08-24 02:48:51,-36.31,-57.68,53.08,88,1,11.16
68,Pekan,MY,2020-08-24 02:48:51,3.48,103.4,84.2,70,20,1.12
69,Velikiy Ustyug,RU,2020-08-24 02:43:55,60.76,46.31,59.32,93,100,5.46
70,Torbay,CA,2020-08-24 02:48:52,47.67,-52.73,60.01,82,5,16.11
71,Atasu,KZ,2020-08-24 02:48:52,48.68,71.64,65.26,47,97,6.15
72,Carmen,MX,2020-08-24 02:48:52,18.63,-91.83,82.56,81,100,13.11
73,Puerto Ayora,EC,2020-08-24 02:48:52,-0.74,-90.35,66.0,89,27,4.0
74,Ugoofaaru,MV,2020-08-24 02:48:53,5.67,73.0,84.06,67,35,6.71
75,Praya,CV,2020-08-24 02:48:53,14.92,-23.51,80.6,83,40,5.82
76,Sao Tome,ST,2020-08-24 02:48:53,0.34,6.73,74.95,77,99,8.23
77,Isny,DE,2020-08-24 02:48:53,47.7,10.03,57.0,92,65,1.88
78,Severo-Kurilsk,RU,2020-08-24 02:48:53,50.68,156.12,54.64,83,54,4.9
79,Richards Bay,ZA,2020-08-24 02:48:54,-28.78,32.04,59.74,81,0,2.91
80,Kavieng,PG,2020-08-24 02:48:54,-2.57,150.8,76.15,90,100,3.27
81,Asyut,EG,2020-08-24 02:48:54,27.18,31.18,75.2,53,0,9.17
82,Coihaique,CL,2020-08-24 02:48:04,-45.58,-72.07,33.8,95,79,4.7
83,Feltre,IT,2020-08-24 02:48:55,46.02,11.91,62.01,98,78,4.05
84,Caohai,CN,2020-08-24 02:48:55,26.87,104.28,64.83,86,100,5.99
85,Lasa,IT,2020-08-24 02:48:55,46.62,10.7,53.6,93,5,5.82
86,Lumsden,CA,2020-08-24 02:46:04,50.65,-104.87,71.6,37,20,5.82
87,Lompoc,US,2020-08-24 02:48:56,34.64,-120.46,70.0,77,1,9.17
88,Barrow,US,2020-08-24 02:48:56,71.29,-156.79,46.4,75,1,8.05
89,Puerto Baquerizo Moreno,EC,2020-08-24 02:48:56,-0.9,-89.6,64.87,86,63,12.35
90,Avarua,CK,2020-08-24 02:48:56,-21.21,-159.78,75.2,69,6,4.7
91,Maumere,ID,2020-08-24 02:48:57,-8.62,122.21,82.36,61,0,1.92
92,Hobart,AU,2020-08-24 02:48:31,-42.88,147.33,50.0,70,75,16.11
93,Chokurdakh,RU,2020-08-24 02:48:57,70.63,147.92,38.5,75,100,10.2
94,Katsuura,JP,2020-08-24 02:46:21,35.13,140.3,89.01,58,40,9.17
95,Finote Selam,ET,2020-08-24 02:48:57,10.7,37.27,56.57,93,100,2.06
96,Dzaoudzi,YT,2020-08-24 02:48:57,-12.79,45.27,75.2,83,75,12.75
97,Whitehorse,CA,2020-08-24 02:48:58,60.72,-135.05,60.8,77,75,3.36
98,Talnakh,RU,2020-08-24 02:48:58,69.49,88.4,60.8,77,98,17.9
99,Atuona,PF,2020-08-24 02:45:44,-9.8,-139.03,78.13,78,5,17.05
100,Egvekinot,RU,2020-08-24 02:48:58,66.32,-179.17,51.55,76,74,5.61
101,Quatre Cocos,MU,2020-08-24 02:48:58,-20.21,57.76,71.6,73,40,16.11
102,Pangnirtung,CA,2020-08-24 02:48:59,66.15,-65.71,45.43,79,100,1.99
103,Shimanovsk,RU,2020-08-24 02:48:59,52.0,127.7,68.81,84,92,6.06
104,Kruisfontein,ZA,2020-08-24 02:48:59,-34.0,24.73,55.0,88,100,5.53
105,Asau,RO,2020-08-24 02:48:59,46.43,26.4,62.01,92,11,2.91
106,Sao Joao Da Barra,BR,2020-08-24 02:45:59,-21.64,-41.05,63.55,74,6,11.1
107,Norman Wells,CA,2020-08-24 02:48:59,65.28,-126.83,69.8,43,40,16.11
108,Palana,RU,2020-08-24 02:49:00,59.12,159.97,45.55,88,100,8.12
109,Hasaki,JP,2020-08-24 02:46:12,35.73,140.83,89.01,74,75,11.41
110,Masterton,NZ,2020-08-24 02:49:00,-40.96,175.66,57.0,90,71,11.99
111,Cherskiy,RU,2020-08-24 02:49:00,68.75,161.3,39.36,93,100,8.81
112,Teguise,ES,2020-08-24 02:49:00,29.06,-13.56,73.4,78,0,25.28
113,Harnosand,SE,2020-08-24 02:49:01,62.63,17.94,51.01,93,100,9.17
114,Mount Gambier,AU,2020-08-24 02:49:01,-37.83,140.77,48.2,81,75,11.41
115,Kangaatsiaq,GL,2020-08-24 02:49:01,68.31,-53.46,43.5,88,0,10.36
116,Isiro,CD,2020-08-24 02:49:01,2.77,27.62,65.8,98,100,2.48
117,Tuktoyaktuk,CA,2020-08-24 02:49:02,69.45,-133.04,68.0,60,75,10.29
118,Pyaozerskiy,RU,2020-08-24 02:49:02,65.83,31.17,53.15,91,6,10.65
119,Mar Del Plata,AR,2020-08-24 02:49:02,-38.0,-57.56,51.01,81,46,11.41
120,Arraial Do Cabo,BR,2020-08-24 02:49:02,-22.97,-42.03,67.01,61,3,8.32
121,Susanville,US,2020-08-24 02:44:38,40.42,-120.65,87.8,28,1,9.17
122,Ormara,PK,2020-08-24 02:49:02,25.21,64.64,83.32,85,100,12.57
123,Plettenberg Bay,ZA,2020-08-24 02:49:03,-34.05,23.37,57.9,84,100,5.06
124,Husavik,IS,2020-08-24 02:49:03,66.04,-17.34,37.4,93,100,2.24
125,Shreveport,US,2020-08-24 02:47:54,32.53,-93.75,84.2,51,1,3.36
126,Fortuna,US,2020-08-24 02:48:02,40.6,-124.16,59.0,93,90,6.93
127,Pechora,RU,2020-08-24 02:49:04,65.15,57.22,51.4,74,15,7.14
128,Thompson,CA,2020-08-24 02:49:04,55.74,-97.86,53.6,100,90,6.93
129,Pevek,RU,2020-08-24 02:45:46,69.7,170.31,37.94,96,100,2.89
130,Kamaishi,JP,2020-08-24 02:49:04,39.27,141.88,82.4,69,40,4.7
131,Vagur,FO,2020-08-24 02:49:04,61.47,-6.81,49.32,79,42,7.81
132,Pasni,PK,2020-08-24 02:49:05,25.26,63.47,82.26,86,76,11.32
133,Yellowknife,CA,2020-08-24 02:49:05,62.46,-114.35,59.0,62,20,5.82
134,Khasan,RU,2020-08-24 02:49:05,42.43,130.64,72.77,83,100,10.78
135,Sibolga,ID,2020-08-24 02:49:05,1.74,98.78,85.69,59,32,3.11
136,Ilulissat,GL,2020-08-24 02:49:05,69.22,-51.1,39.2,80,0,4.16
137,Izumo,JP,2020-08-24 02:49:06,35.37,132.77,86.0,66,20,6.93
138,Bengkulu,ID,2020-08-24 02:45:40,-3.8,102.27,85.51,61,45,5.99
139,Wukari,NG,2020-08-24 02:49:06,7.85,9.78,71.24,96,100,3.74
140,Castro,BR,2020-08-24 02:49:06,-24.79,-50.01,48.2,91,53,13.49
141,Broome,US,2020-08-24 02:46:11,42.25,-75.83,71.01,77,1,3.36
142,Punta Alta,AR,2020-08-24 02:49:07,-38.88,-62.07,53.85,61,0,14.81
143,Finschhafen,PG,2020-08-24 02:49:07,-6.6,147.87,80.04,77,98,14.7
144,Vaini,TO,2020-08-24 02:49:07,-21.2,-175.2,80.6,83,20,9.17
145,Cabo San Lucas,MX,2020-08-24 02:44:14,22.89,-109.91,86.0,58,5,3.36
146,Amapa,BR,2020-08-24 02:49:07,1.0,-52.0,70.66,98,58,1.66
147,Tasiilaq,GL,2020-08-24 02:49:08,65.61,-37.64,37.4,93,4,1.12
148,Calabozo,VE,2020-08-24 02:47:30,8.92,-67.43,74.39,90,96,2.26
149,Cidreira,BR,2020-08-24 02:45:46,-30.18,-50.21,60.48,84,0,14.23
150,Luderitz,NA,2020-08-24 02:49:08,-26.65,15.16,55.56,72,0,8.7
151,Oranjestad,AW,2020-08-24 02:48:25,12.52,-70.03,84.2,79,20,20.8
152,Port Hardy,CA,2020-08-24 02:49:08,50.7,-127.42,60.8,72,75,9.17
153,Faanui,PF,2020-08-24 02:49:09,-16.48,-151.75,77.22,79,18,19.98
154,Kelowna,CA,2020-08-24 02:48:30,49.88,-119.49,75.0,43,1,16.11
155,Bambanglipuro,ID,2020-08-24 02:49:09,-7.95,110.28,82.45,66,63,13.27
156,Qaanaaq,GL,2020-08-24 02:49:09,77.48,-69.36,36.41,89,100,0.81
157,Vila Velha,BR,2020-08-24 02:49:09,-20.33,-40.29,66.2,77,4,11.41
158,Borba,BR,2020-08-24 02:49:09,-4.39,-59.59,76.17,56,0,2.46
159,Bulawayo,ZW,2020-08-24 02:49:10,-20.15,28.58,52.39,76,17,3.76
160,Chuy,UY,2020-08-24 02:49:10,-33.7,-53.46,53.69,89,0,10.71
161,Jibuti,DJ,2020-08-24 02:49:10,11.5,42.5,89.6,59,40,11.01
162,Arman,RU,2020-08-24 02:49:10,59.7,150.17,55.27,42,0,6.15
163,Lebu,CL,2020-08-24 02:49:10,-37.62,-73.65,50.5,91,100,17.87
164,Merauke,ID,2020-08-24 02:49:11,-8.47,140.33,82.89,60,66,12.15
165,Kongolo,CD,2020-08-24 02:49:11,-5.38,27.0,75.16,77,98,6.4
166,Tubuala,PA,2020-08-24 02:49:11,9.52,-79.03,78.8,94,40,3.36
167,Vadamadurai,IN,2020-08-24 02:49:12,10.47,78.08,79.27,71,100,4.76
168,Ancud,CL,2020-08-24 02:49:12,-41.87,-73.82,41.0,100,90,13.87
169,Mount Holly,US,2020-08-24 02:49:12,35.3,-81.02,73.99,94,90,5.82
170,Alvaraes,BR,2020-08-24 02:49:12,-3.22,-64.8,72.93,63,0,1.74
171,Sao Miguel Do Iguacu,BR,2020-08-24 02:49:12,-25.35,-54.24,68.0,49,57,8.05
172,Straumen,NO,2020-08-24 02:49:13,63.87,11.3,51.01,75,26,20.8
173,Tual,ID,2020-08-24 02:45:37,-5.67,132.75,79.12,78,11,19.64
174,Bethel,US,2020-08-24 02:49:13,41.37,-73.41,73.4,88,1,3.02
175,Oktyabrskiy,RU,2020-08-24 02:49:13,54.48,53.47,57.02,87,33,2.51
176,Sitka,US,2020-08-24 02:47:17,57.05,-135.33,57.2,82,90,4.7
177,Emerald,AU,2020-08-24 02:44:27,-23.53,148.17,72.0,18,0,6.93
178,Grindavik,IS,2020-08-24 02:49:14,63.84,-22.43,46.4,93,3,4.7
179,Tezu,IN,2020-08-24 02:49:14,27.92,96.17,87.8,60,80,2.59
180,Mehran,IR,2020-08-24 02:47:04,33.12,46.16,62.6,42,0,6.93
181,East London,ZA,2020-08-24 02:45:40,-33.02,27.91,58.62,72,100,5.73
182,Markova,UA,2020-08-24 02:49:15,48.68,24.41,64.4,100,75,4.47
183,Pangai,TO,2020-08-24 02:49:15,-19.8,-174.35,80.6,78,20,11.41
184,Visby,SE,2020-08-24 02:49:15,57.64,18.3,63.0,77,22,16.11
185,Simao,CN,2020-08-24 02:49:15,22.79,100.97,73.2,82,83,2.77
186,Portland,US,2020-08-24 02:48:44,45.52,-122.68,79.0,54,0,7.65
187,Seymchan,RU,2020-08-24 02:49:16,62.88,152.43,45.09,57,97,12.1
188,Prince Rupert,CA,2020-08-24 02:48:15,54.32,-130.32,55.4,100,90,3.36
189,Bollnas,SE,2020-08-24 02:49:16,61.35,16.39,50.0,96,75,3.0
190,Lloydminster,CA,2020-08-24 02:49:16,53.28,-110.0,64.4,63,40,5.82
191,Gondar,ET,2020-08-24 02:49:16,12.6,37.47,57.45,97,100,1.25
192,Chicama,PE,2020-08-24 02:49:17,-7.84,-79.15,59.88,84,10,5.1
193,Sao Felix Do Xingu,BR,2020-08-24 02:49:17,-6.64,-51.99,81.54,39,68,1.41
194,Strezhevoy,RU,2020-08-24 02:49:17,60.73,77.59,53.6,93,75,4.47
195,Kyren,RU,2020-08-24 02:49:17,51.68,102.14,63.97,53,15,1.7
196,Saint-Augustin,CA,2020-08-24 02:49:17,51.23,-58.65,55.26,79,59,8.57
197,Vardo,NO,2020-08-24 02:49:17,70.37,31.11,53.6,100,40,8.05
198,Saurimo,AO,2020-08-24 02:49:18,-9.66,20.39,61.38,47,0,1.14
199,Olafsvik,IS,2020-08-24 02:49:18,64.89,-23.71,49.41,74,10,3.27
200,San Pedro,PH,2020-08-24 02:49:18,14.35,121.02,90.0,73,100,7.0
201,Libenge,CD,2020-08-24 02:49:18,3.65,18.63,71.35,94,100,2.08
202,Cap Malheureux,MU,2020-08-24 02:49:19,-19.98,57.61,71.01,73,41,7.0
203,Indianola,US,2020-08-24 02:49:19,41.36,-93.56,82.4,54,20,6.93
204,Angoram,PG,2020-08-24 02:49:19,-4.06,144.07,78.35,93,100,2.39
205,Longyearbyen,SJ,2020-08-24 02:49:19,78.22,15.64,35.6,74,48,5.82
206,Tuatapere,NZ,2020-08-24 02:49:19,-46.13,167.68,60.01,69,8,4.0
207,Tupik,RU,2020-08-24 02:49:20,54.43,119.93,49.93,91,100,9.73
208,Ko Samui,TH,2020-08-24 02:49:20,9.54,99.94,87.8,70,20,5.82
209,Sorland,NO,2020-08-24 02:49:20,67.67,12.69,52.92,79,33,22.12
210,Tiksi,RU,2020-08-24 02:49:20,71.69,128.87,41.02,70,93,12.71
211,Zarinsk,RU,2020-08-24 02:49:20,53.71,84.95,60.37,78,91,6.6
212,San Cristobal,VE,2020-08-24 02:45:50,7.77,-72.22,66.16,92,95,3.4
213,Maxixe,MZ,2020-08-24 02:46:26,-23.86,35.35,62.08,81,0,7.11
214,Irtyshskiy,RU,2020-08-24 02:49:21,58.33,68.13,52.11,95,100,8.86
215,Carnarvon,AU,2020-08-24 02:49:21,-24.87,113.63,69.8,52,0,17.22
216,Geraldton,AU,2020-08-24 02:46:10,-28.77,114.6,60.8,72,0,9.17
217,Esperance,AU,2020-08-24 02:49:21,-33.87,121.9,59.0,82,40,9.17
218,Belaya Gora,RU,2020-08-24 02:49:22,68.53,146.42,41.27,65,100,7.49
219,Maniitsoq,GL,2020-08-24 02:49:22,65.42,-52.9,44.08,88,100,4.07
220,Ostrovnoy,RU,2020-08-24 02:49:22,68.05,39.51,55.81,87,5,18.81
221,Itarema,BR,2020-08-24 02:49:23,-2.92,-39.92,76.96,80,38,16.08
222,Chebsara,RU,2020-08-24 02:49:23,59.2,38.84,60.8,100,90,4.47
223,Hopkinsville,US,2020-08-24 02:45:40,36.87,-87.49,77.0,88,1,4.38
224,Coquimbo,CL,2020-08-24 02:45:43,-29.95,-71.34,55.4,62,94,8.1
225,Turkan,AZ,2020-08-24 02:49:23,40.36,50.22,69.8,73,40,11.41
226,Olinda,BR,2020-08-24 02:49:24,-8.01,-34.86,77.0,73,40,5.82
227,Nemuro,JP,2020-08-24 02:45:34,43.32,145.57,69.8,88,75,3.36
228,Surat,IN,2020-08-24 02:49:24,21.17,72.83,80.44,86,100,16.87
229,Lososina,RU,2020-08-24 02:49:24,49.0,140.31,68.18,74,91,6.38
230,Nishihara,JP,2020-08-24 02:49:25,26.18,127.76,80.6,94,90,31.09
231,Ovalle,CL,2020-08-24 02:49:25,-30.6,-71.2,50.88,74,97,3.29
232,Villazon,BO,2020-08-24 02:49:25,-22.09,-65.59,39.52,57,0,0.65
233,Sandwick,GB,2020-08-24 02:49:25,60.0,-1.25,48.2,87,51,5.82
234,Huarmey,PE,2020-08-24 02:49:25,-10.07,-78.15,59.97,86,12,8.63
235,Saskylakh,RU,2020-08-24 02:46:03,71.92,114.08,54.61,52,0,12.95
236,Oxbow,CA,2020-08-24 02:49:26,49.23,-102.17,64.4,48,1,8.05
237,Tongren,CN,2020-08-24 02:49:26,27.72,109.19,88.2,62,1,7.4
238,Kem,RU,2020-08-24 02:49:26,64.96,34.58,53.38,91,0,9.55
239,Ahipara,NZ,2020-08-24 02:49:26,-35.17,173.17,58.14,78,80,16.75
240,Almeirim,BR,2020-08-24 02:49:26,-1.52,-52.58,73.8,91,19,2.51
241,Yacuiba,BO,2020-08-24 02:49:27,-22.04,-63.68,56.35,62,0,3.53
242,Saint-Francois,FR,2020-08-24 02:49:27,46.42,3.91,57.2,87,80,2.24
243,Kemijarvi,FI,2020-08-24 02:49:27,66.71,27.43,50.76,85,8,8.88
244,Pacific Grove,US,2020-08-24 02:49:27,36.62,-121.92,66.2,72,1,4.7
245,Rio Claro,BR,2020-08-24 02:47:07,-22.41,-47.56,57.2,76,0,9.17
246,Padang,ID,2020-08-24 02:49:27,-0.95,100.35,86.05,59,66,2.59
247,Bogovarovo,RU,2020-08-24 02:49:28,58.98,47.02,56.7,85,100,5.64
248,Saint George,US,2020-08-24 02:46:04,37.1,-113.58,96.8,25,1,21.92
249,Sandpoint,US,2020-08-24 02:49:28,48.28,-116.55,73.99,43,1,0.58
250,Meulaboh,ID,2020-08-24 02:49:28,4.14,96.13,84.49,70,12,5.19
251,Tura,IN,2020-08-24 02:49:29,25.52,90.22,82.15,82,80,3.69
252,Burnie,AU,2020-08-24 02:49:29,-41.07,145.92,51.01,56,5,10.0
253,Garden City,US,2020-08-24 02:45:00,42.33,-83.33,81.0,69,75,5.82
254,Khatanga,RU,2020-08-24 02:48:35,71.97,102.5,66.34,49,98,12.82
255,Polson,US,2020-08-24 02:49:29,47.69,-114.16,77.0,53,0,4.0
256,Porto Novo,BJ,2020-08-24 02:49:30,6.5,2.6,72.79,89,100,5.57
257,Castro Verde,PT,2020-08-24 02:49:30,37.7,-8.09,62.6,82,0,5.82
258,Sayyan,YE,2020-08-24 02:49:30,15.17,44.32,64.74,59,95,2.64
259,Akureyri,IS,2020-08-24 02:49:30,65.68,-18.09,37.4,93,100,2.24
260,Iqaluit,CA,2020-08-24 02:45:12,63.75,-68.51,41.0,86,40,4.7
261,Ewa Beach,US,2020-08-24 02:49:06,21.32,-158.01,89.6,49,1,9.17
262,Adrar,MR,2020-08-24 02:49:31,20.5,-10.07,92.37,30,0,12.1
263,Campanario,ES,2020-08-24 02:49:31,38.86,-5.62,68.41,28,0,1.57
264,Kaitangata,NZ,2020-08-24 02:45:52,-46.28,169.85,53.01,88,54,8.01
265,Shimoda,JP,2020-08-24 02:49:31,34.67,138.95,84.2,79,20,12.75
266,Miri,MY,2020-08-24 02:49:32,4.41,114.01,86.0,74,40,4.7
267,Manaure,CO,2020-08-24 02:49:32,11.78,-72.44,83.62,75,72,6.76
268,Dutlwe,BW,2020-08-24 02:49:32,-23.98,23.9,52.41,47,0,9.35
269,Shahabad,IN,2020-08-24 02:49:32,27.65,79.95,83.84,77,30,8.05
270,Denpasar,ID,2020-08-24 02:47:27,-8.65,115.22,81.57,69,57,8.61
271,Honningsvag,NO,2020-08-24 02:48:00,70.98,25.97,52.16,94,100,17.76
272,Wajima,JP,2020-08-24 02:49:33,37.4,136.9,84.2,79,40,6.93
273,Wanaka,NZ,2020-08-24 02:49:33,-44.7,169.15,50.86,67,99,7.0
274,Hirara,JP,2020-08-24 02:49:33,24.8,125.28,84.2,79,75,13.87
275,Delta Del Tigre,UY,2020-08-24 02:49:33,-34.76,-56.39,57.99,71,0,13.87
276,Laramie,US,2020-08-24 02:49:34,41.31,-105.59,75.99,17,1,9.17
277,Nakhon Pathom,TH,2020-08-24 02:49:34,13.82,100.04,86.0,71,84,5.55
278,Chapais,CA,2020-08-24 02:47:42,49.78,-74.85,53.6,81,1,3.36
279,Palmer,US,2020-08-24 02:49:34,42.16,-72.33,69.8,88,75,5.82
280,Kronshtadt,RU,2020-08-24 02:46:43,59.99,29.77,60.01,87,30,4.47
281,Batangafo,CF,2020-08-24 02:49:35,7.3,18.28,69.93,98,100,5.06
282,Rocha,UY,2020-08-24 02:49:35,-34.48,-54.33,50.92,89,0,11.23
